kalshi_key,poly_key,kalshi_title,poly_match,semantic_score,fuzzy_score,total_score,kalshi_id,poly_id
unknown_2026,unknown_9999,salavat yulaev ufa vs avtomobilist yekaterinburg,khl salavat yulaev ufa vs avtomobilist yekaterinburg,0.9379,0.96,0.949,KXKHLGAME-26MAR311000SALAVT,307120
austin_march_temperature_2026,austin_march_temperature_9999,highest temperature in austin on march 29 2026,highest temperature in austin on march 29,0.9545,0.94,0.9473,KXHIGHAUS-26MAR29,306351
francisco_march_san_temperature_2026,francisco_march_san_temperature_9999,highest temperature in san francisco on march 29 2026,highest temperature in san francisco on march 29,0.9425,0.95,0.9462,KXHIGHTSFO-26MAR29,306362
moscow_petersburg_2026,moscow_petersburg_9999,ska st petersburg vs cska moscow,khl ska st petersburg vs cska moscow,0.9508,0.94,0.9454,KXKHLGAME-26MAR311230SKACSK,307123
march_temperature_2026,march_temperature_9999,highest temperature in dallas on march 29 2026,highest temperature in dallas on march 29,0.9499,0.94,0.9449,KXHIGHTDAL-26MAR29,306329
denver_march_temperature_2026,denver_march_temperature_9999,highest temperature in denver on march 29 2026,highest temperature in denver on march 29,0.9491,0.94,0.9446,KXHIGHDEN-26MAR29,306357
chicago_march_temperature_2026,chicago_march_temperature_9999,highest temperature in chicago on march 29 2026,highest temperature in chicago on march 29,0.9487,0.94,0.9444,KXHIGHCHI-26MAR29,306332
houston_march_temperature_2026,houston_march_temperature_9999,highest temperature in houston on march 29 2026,highest temperature in houston on march 29,0.9464,0.94,0.9432,KXHIGHTHOU-26MAR29,306360
march_temperature_2026,march_temperature_9999,highest temperature in nyc on march 29 2026,highest temperature in nyc on march 29,0.9456,0.94,0.9428,KXHIGHNY-26MAR29,306328
march_seattle_temperature_2026,march_seattle_temperature_9999,highest temperature in seattle on march 29 2026,highest temperature in seattle on march 29,0.9455,0.94,0.9427,KXHIGHTSEA-26MAR29,306327
march_miami_temperature_2026,march_miami_temperature_9999,highest temperature in miami on march 29 2026,highest temperature in miami on march 29,0.9401,0.94,0.9401,KXHIGHMIA-26MAR29,306331
atlanta_march_temperature_2026,atlanta_march_temperature_9999,highest temperature in atlanta on march 29 2026,highest temperature in atlanta on march 29,0.9383,0.94,0.9391,KXHIGHTATL-26MAR29,306330
unknown_2026,unknown_9999,salavat yulaev ufa vs avtomobilist yekaterinburg,khl salavat yulaev ufa vs avtomobilist yekaterinburg,0.9379,0.96,0.949,KXKHLGAME-26MAR311000SALAVT,307120
austin_march_temperature_2026,austin_march_temperature_9999,highest temperature in austin on march 29 2026,highest temperature in austin on march 29,0.9545,0.94,0.9473,KXHIGHAUS-26MAR29,306351
francisco_march_san_temperature_2026,francisco_march_san_temperature_9999,highest temperature in san francisco on march 29 2026,highest temperature in san francisco on march 29,0.9425,0.95,0.9462,KXHIGHTSFO-26MAR29,306362
moscow_petersburg_2026,moscow_petersburg_9999,ska st petersburg vs cska moscow,khl ska st petersburg vs cska moscow,0.9508,0.94,0.9454,KXKHLGAME-26MAR311230SKACSK,307123
march_temperature_2026,march_temperature_9999,highest temperature in dallas on march 29 2026,highest temperature in dallas on march 29,0.9499,0.94,0.9449,KXHIGHTDAL-26MAR29,306329
denver_march_temperature_2026,denver_march_temperature_9999,highest temperature in denver on march 29 2026,highest temperature in denver on march 29,0.9491,0.94,0.9446,KXHIGHDEN-26MAR29,306357
chicago_march_temperature_2026,chicago_march_temperature_9999,highest temperature in chicago on march 29 2026,highest temperature in chicago on march 29,0.9487,0.94,0.9444,KXHIGHCHI-26MAR29,306332
houston_march_temperature_2026,houston_march_temperature_9999,highest temperature in houston on march 29 2026,highest temperature in houston on march 29,0.9464,0.94,0.9432,KXHIGHTHOU-26MAR29,306360
march_temperature_2026,march_temperature_9999,highest temperature in nyc on march 29 2026,highest temperature in nyc on march 29,0.9456,0.94,0.9428,KXHIGHNY-26MAR29,306328
march_seattle_temperature_2026,march_seattle_temperature_9999,highest temperature in seattle on march 29 2026,highest temperature in seattle on march 29,0.9455,0.94,0.9427,KXHIGHTSEA-26MAR29,306327
march_miami_temperature_2026,march_miami_temperature_9999,highest temperature in miami on march 29 2026,highest temperature in miami on march 29,0.9401,0.94,0.9401,KXHIGHMIA-26MAR29,306331
atlanta_march_temperature_2026,atlanta_march_temperature_9999,highest temperature in atlanta on march 29 2026,highest temperature in atlanta on march 29,0.9383,0.94,0.9391,KXHIGHTATL-26MAR29,306330
